sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
2486139.0,dbr:Isiah_Thomas,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.005345322350731513,16.872420072555542,0.2500296004394746
2486139.0,dbr:Isiah_Thomas,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.004903907249612274,19.591789960861206,0.24991925795332526
2486139.0,dbr:Isiah_Thomas,599,dbo:team,4525720.0,dbr:Sacramento_Kings,0,0.004214273077305628,19.412643909454346,0.24974696450927497
2528654.0,dbr:Jack_Twyman,599,dbo:team,4525720.0,dbr:Sacramento_Kings,1,0.009066174780399285,18.756968021392822,0.25049136667890204
2528654.0,dbr:Jack_Twyman,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.00727756119616592,16.0800940990448,0.2500437348572418
2528654.0,dbr:Jack_Twyman,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.006071858265488719,19.28981590270996,0.2497424380670385
2528654.0,dbr:Jack_Twyman,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.005991861972284545,22.032177925109863,0.2497224603968178
2570038.0,dbr:James_Worthy,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.005907231178845099,19.7189199924469,0.2502911902961977
2570038.0,dbr:James_Worthy,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.0049389402484288,16.23489999771118,0.25004895290373236
2570038.0,dbr:James_Worthy,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.0037829041402878878,16.506540060043335,0.2497600543061522
2570038.0,dbr:James_Worthy,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.00434227743997373,16.39853000640869,0.24989980249391766
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,2450828.0,dbr:Indiana_Pacers,1,0.00612026453797572,16.33078384399414,0.25028999517767453
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.004503991849512975,16.28478693962097,0.24988578503917144
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.004781253630475032,16.23084783554077,0.24995507842272807
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,1487110.0,dbr:Detroit_Pistons,0,0.004437384487094438,16.315364837646484,0.249869141360426
2636226.0,dbr:Jerry_West,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.005663149416404582,16.290614128112793,0.2501517848066826
2636226.0,dbr:Jerry_West,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.0052836473247282875,21.229937076568604,0.2500568696924933
2636226.0,dbr:Jerry_West,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.00479401754406694,17.68937397003174,0.24993446437132358
2636226.0,dbr:Jerry_West,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.004483555015475301,21.000526905059814,0.24985688112950055
2673918.0,dbr:Joe_Dumars,599,dbo:team,1487110.0,dbr:Detroit_Pistons,1,0.007365016360910625,17.651710033416748,0.25044030195313155
2673918.0,dbr:Joe_Dumars,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.005242476136137775,20.527103185653687,0.2499092960783524
2673918.0,dbr:Joe_Dumars,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.004753330727249641,16.372851133346558,0.249787083985716
2673918.0,dbr:Joe_Dumars,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.00505848007717605,16.766035795211792,0.24986331798280004
2710736.0,dbr:John_Havlicek,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.006561978693796138,21.622314929962158,0.25029464040804095
2710736.0,dbr:John_Havlicek,599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.004369786731935501,16.194201946258545,0.24974654749118272
2710736.0,dbr:John_Havlicek,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.00576787876979429,22.564841985702515,0.25009596034946513
2710736.0,dbr:John_Havlicek,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.004835367493249125,20.441316843032837,0.2498628517513112
2734002.0,dbr:John_Stockton,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.006585679455506879,20.338159799575806,0.2502106294673574
2734002.0,dbr:John_Stockton,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.005119426771166051,18.437362909317017,0.2498440262923749
2734002.0,dbr:John_Stockton,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.005866713860326442,19.461643934249878,0.25003080128610583
2734002.0,dbr:John_Stockton,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.005401629685110646,16.214359998703003,0.249914542954162
2825275.0,dbr:Julius_Erving,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,1,0.00763494099547123,22.156395196914673,0.2503200819410652
2825275.0,dbr:Julius_Erving,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.005910375515368151,20.39765691757202,0.24988876059662407
2825275.0,dbr:Julius_Erving,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.005739438085425928,21.616905212402344,0.2498460489047337
2825275.0,dbr:Julius_Erving,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.0061358422741014775,19.400248050689697,0.24994510855757707
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.006373905322384379,20.91276216506958,0.2503038253887161
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.004605221005395572,19.130045175552368,0.24986150821330072
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.004625082528849512,19.48928213119507,0.24986647089278938
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.00503211557656477,16.380352020263672,0.24996819550519378
2985653.0,dbr:Kobe_Bryant,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.004687522998968755,16.901836156845093,0.2501612402091937
2985653.0,dbr:Kobe_Bryant,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.0033804609104374594,16.114570140838623,0.2498344775321703
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.0043628285840270585,16.344143867492676,0.25008002743704316
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.0037397434384907145,16.693641901016235,0.24992425482159292
3069278.0,dbr:Larry_Bird,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.00495114194178822,21.984169960021973,0.25008403538752044
3069278.0,dbr:Larry_Bird,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.00453687939180362,16.214174032211304,0.24998045639324087
3069278.0,dbr:Larry_Bird,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.004492983097077023,18.92137384414673,0.24996948341828934
3069278.0,dbr:Larry_Bird,599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.004479146843066555,19.493204832077026,0.24996602480094912
3299683.0,dbr:Magic_Johnson,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.0010310902906195522,19.52102494239807,0.24999767592306443
3299683.0,dbr:Magic_Johnson,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.0009996618713890254,16.654209852218628,0.24998981901476464
3299683.0,dbr:Magic_Johnson,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.0009372314120853816,21.830122232437134,0.2499742125227076
3299683.0,dbr:Magic_Johnson,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.0011935450700754043,19.969307899475098,0.2500382925394634
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.007329614103440611,19.269670009613037,0.25037549070987886
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.005811377053013196,22.85585880279541,0.24999564978061273
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.0053362430357556815,18.73365306854248,0.24987689655731765
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.004836137385920876,16.275766134262085,0.2497519629521909
