sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
851870.0,dbr:Bill_Russell,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.05012500000000002,1.968937873840332,0.2531924018482109
851870.0,dbr:Bill_Russell,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.029625000000000005,2.3433289527893066,0.24805479797196306
851870.0,dbr:Bill_Russell,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.03650000000000001,2.3055078983306885,0.24976605039795532
851870.0,dbr:Bill_Russell,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03337500000000001,2.304231882095337,0.24898674978187071
890343.0,dbr:Bob_Pettit,599,dbo:team,685564.0,dbr:Atlanta_Hawks,1,0.15162500000000004,2.228951930999756,0.2716760814181704
890343.0,dbr:Bob_Pettit,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.029500000000000005,1.8784749507904053,0.24044358290207393
890343.0,dbr:Bob_Pettit,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04400000000000001,1.8655850887298584,0.24395541410034796
890343.0,dbr:Bob_Pettit,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.04387500000000001,1.873617172241211,0.24392492157940765
1029025.0,dbr:Calvin_Murphy,599,dbo:team,2364618.0,dbr:Houston_Rockets,1,0.09787500000000003,1.8303651809692383,0.2615725711384675
1029025.0,dbr:Calvin_Murphy,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.025750000000000006,1.8788800239562988,0.24337093567274468
1029025.0,dbr:Calvin_Murphy,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.04175000000000001,1.8597710132598877,0.24729618893119734
1029025.0,dbr:Calvin_Murphy,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.04362500000000001,1.8750860691070557,0.24776030425759055
1397869.0,dbr:Darrell_Griffith,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.08325000000000002,1.870434045791626,0.25806532687715406
1397869.0,dbr:Darrell_Griffith,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.025625000000000005,1.9328978061676025,0.24361467051731506
1397869.0,dbr:Darrell_Griffith,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,0,0.04425000000000001,2.4029250144958496,0.2481945111301918
1397869.0,dbr:Darrell_Griffith,599,dbo:team,4525720.0,dbr:Sacramento_Kings,0,0.05200000000000001,2.413429021835327,0.250125491475339
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,1,0.027875000000000004,2.398116111755371,0.24798537098676868
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,3782014.0,dbr:New_York_Knicks,0,0.04337500000000001,2.402052879333496,0.25185908798909973
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04362500000000001,1.9735710620880127,0.2519220606323494
1431155.0,dbr:David_Robinson_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.02887500000000001,1.932694911956787,0.24823348039178214
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,1,0.08175000000000002,1.1221859455108643,0.25798091356627434
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04537500000000001,1.1093800067901611,0.24876547962724543
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.026375000000000006,0.7898590564727783,0.24408355464868645
1522148.0,dbr:Dirk_Nowitzki,599,dbo:team,1487110.0,dbr:Detroit_Pistons,0,0.047000000000000014,1.070566177368164,0.24917005215779378
1670176.0,dbr:Elgin_Baylor,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.12412500000000003,1.9138379096984863,0.266063803595719
1670176.0,dbr:Elgin_Baylor,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.02900000000000001,2.2059409618377686,0.24192097981905442
1670176.0,dbr:Elgin_Baylor,599,dbo:team,1487110.0,dbr:Detroit_Pistons,0,0.047375000000000014,2.17445707321167,0.24640737030421506
1670176.0,dbr:Elgin_Baylor,599,dbo:team,3782014.0,dbr:New_York_Knicks,0,0.04412500000000001,2.225965976715088,0.2456078462810116
1940481.0,dbr:Fred_Brown_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,1,0.08450000000000002,1.8254919052124023,0.25814716947083477
1940481.0,dbr:Fred_Brown_(basketball),599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.04812500000000001,1.8720970153808594,0.24892579664165984
1940481.0,dbr:Fred_Brown_(basketball),599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.027250000000000007,1.8707969188690186,0.24378333185407788
1940481.0,dbr:Fred_Brown_(basketball),599,dbo:team,3782014.0,dbr:New_York_Knicks,0,0.04900000000000001,1.8712821006774902,0.24914370203342737
2486139.0,dbr:Isiah_Thomas,599,dbo:team,1487110.0,dbr:Detroit_Pistons,1,0.13662500000000002,1.8892991542816162,0.2679900566575404
2486139.0,dbr:Isiah_Thomas,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.026750000000000006,1.931992769241333,0.24010465187962077
2486139.0,dbr:Isiah_Thomas,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.049000000000000016,1.9402689933776855,0.24550685704919298
2486139.0,dbr:Isiah_Thomas,599,dbo:team,4525720.0,dbr:Sacramento_Kings,0,0.05262500000000001,1.9342081546783447,0.24639843441364592
2528654.0,dbr:Jack_Twyman,599,dbo:team,4525720.0,dbr:Sacramento_Kings,1,0.12337500000000003,1.0222039222717285,0.27138332799108866
2528654.0,dbr:Jack_Twyman,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.012000000000000004,0.8718619346618652,0.24278039631129442
2528654.0,dbr:Jack_Twyman,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.009500000000000001,0.6900842189788818,0.24217420337740897
2528654.0,dbr:Jack_Twyman,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.015625000000000003,0.9620168209075928,0.24366207232020806
2570038.0,dbr:James_Worthy,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.20900000000000005,1.8910489082336426,0.2846123980086659
2570038.0,dbr:James_Worthy,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.03162500000000001,2.576166868209839,0.23835311429711278
2570038.0,dbr:James_Worthy,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.03362500000000001,2.7810401916503906,0.2388302975498987
2570038.0,dbr:James_Worthy,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.031000000000000007,2.845439910888672,0.23820419014432265
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,2450828.0,dbr:Indiana_Pacers,1,0.028750000000000005,2.7497200965881348,0.24883869592133692
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.02900000000000001,2.5465409755706787,0.24890091337217457
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.028750000000000008,2.545158863067627,0.24883869592133698
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,1487110.0,dbr:Detroit_Pistons,0,0.047000000000000014,2.4896230697631836,0.2534216947851515
2636226.0,dbr:Jerry_West,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.13100000000000003,1.9267430305480957,0.26852912480276075
2636226.0,dbr:Jerry_West,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.04112500000000001,2.1339969635009766,0.24544782037089782
2636226.0,dbr:Jerry_West,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.038125000000000006,2.4684550762176514,0.2447125803212895
2636226.0,dbr:Jerry_West,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.024125000000000004,2.4067509174346924,0.24131047450505191
2673918.0,dbr:Joe_Dumars,599,dbo:team,1487110.0,dbr:Detroit_Pistons,1,0.13525000000000004,2.2687840461730957,0.2687176862392683
2673918.0,dbr:Joe_Dumars,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.04175000000000001,2.3126158714294434,0.24473141281290664
2673918.0,dbr:Joe_Dumars,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04387500000000001,2.1249499320983887,0.24525202001438007
2673918.0,dbr:Joe_Dumars,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.027625000000000007,1.8696708679199219,0.2412988809334452
2710736.0,dbr:John_Havlicek,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.13075000000000003,1.8549549579620361,0.2678985402314548
2710736.0,dbr:John_Havlicek,599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.048000000000000015,1.9235389232635498,0.24662237672849122
2710736.0,dbr:John_Havlicek,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.03550000000000001,1.880408763885498,0.24355878436209677
2710736.0,dbr:John_Havlicek,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.028750000000000008,1.922102928161621,0.2419202986779572
2734002.0,dbr:John_Stockton,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.08300000000000002,1.7841651439666748,0.26050567531680985
2734002.0,dbr:John_Stockton,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.027875000000000007,1.8273348808288574,0.24653393397707923
2734002.0,dbr:John_Stockton,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.019625000000000004,1.7910740375518799,0.2445083958551075
2734002.0,dbr:John_Stockton,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.03562500000000001,1.793977975845337,0.24845199485100342
2825275.0,dbr:Julius_Erving,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,1,0.047375000000000014,2.2230589389801025,0.2526677642299194
2825275.0,dbr:Julius_Erving,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.026625000000000006,2.2432479858398438,0.247478928468347
2825275.0,dbr:Julius_Erving,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04412500000000001,2.315068006515503,0.25184792695337394
2825275.0,dbr:Julius_Erving,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.028750000000000008,2.2189128398895264,0.24800538034835984
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.13212500000000002,1.7583348751068115,0.26790148940224695
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.028750000000000008,1.760772943496704,0.2415905463817876
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.05375000000000001,1.7573270797729492,0.24770644018100513
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03375000000000001,1.754357099533081,0.2428015240349604
2985653.0,dbr:Kobe_Bryant,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.13862500000000003,1.9689640998840332,0.2678161636116721
2985653.0,dbr:Kobe_Bryant,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.055500000000000015,2.0244040489196777,0.24645410473550017
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.046625000000000014,2.0440828800201416,0.24427650196161663
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.03500000000000001,1.9835219383239746,0.2414532296912112
3069278.0,dbr:Larry_Bird,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.13562500000000002,2.302583932876587,0.2638115757037564
3069278.0,dbr:Larry_Bird,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.08237500000000002,2.3409109115600586,0.25013108487043784
3069278.0,dbr:Larry_Bird,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.04987500000000001,2.339797019958496,0.24213250555524357
3069278.0,dbr:Larry_Bird,599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.057250000000000016,2.345242977142334,0.24392483387056216
3299683.0,dbr:Magic_Johnson,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.04412500000000001,3.2764079570770264,0.2518422818651765
3299683.0,dbr:Magic_Johnson,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03200000000000001,3.3050618171691895,0.24880713197819804
3299683.0,dbr:Magic_Johnson,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.04500000000000001,2.816462993621826,0.25206274029830733
3299683.0,dbr:Magic_Johnson,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.025875000000000006,2.6544620990753174,0.24728784585831814
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.07000000000000002,1.1509020328521729,0.25794110851360025
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.025875000000000006,1.1457600593566895,0.2468069117948406
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.028000000000000008,0.8061327934265137,0.24733193412105928
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.030375000000000006,1.0452158451080322,0.24792004557050004
