sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
2486139.0,dbr:Isiah_Thomas,599,dbo:team,4525720.0,dbr:Sacramento_Kings,0,0.024135973578715133,10.725581169128418,0.24119648953391143
2528654.0,dbr:Jack_Twyman,599,dbo:team,4525720.0,dbr:Sacramento_Kings,1,0.15177861682185917,5.314813137054443,0.27284502035234803
2528654.0,dbr:Jack_Twyman,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.029969937533501568,6.699770927429199,0.24155453458380136
2528654.0,dbr:Jack_Twyman,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.034322486403783,6.735491037368774,0.2426082039105824
2528654.0,dbr:Jack_Twyman,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.03590418727187038,6.651524066925049,0.2429922411532683
2570038.0,dbr:James_Worthy,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.155109129374609,5.296205043792725,0.2725584718767163
2570038.0,dbr:James_Worthy,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.0379387368281744,7.082153081893921,0.24242267031726025
2570038.0,dbr:James_Worthy,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.03676010895316548,8.855423927307129,0.24213711251673928
2570038.0,dbr:James_Worthy,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.03983064258543457,7.852588176727295,0.2428817452892843
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,2450828.0,dbr:Indiana_Pacers,1,0.09650875718811108,9.129245042800903,0.26326160979597707
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.02838547096798183,8.15171194076538,0.2459245952598614
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.029751177451192636,8.751871109008789,0.24626068552207547
2618836.0,dbr:Jeff_Foster_(basketball),599,dbo:team,1487110.0,dbr:Detroit_Pistons,0,0.02279300713449393,7.150099992752075,0.24455310942208602
2636226.0,dbr:Jerry_West,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.15981201589649663,4.585310935974121,0.27371300318139563
2636226.0,dbr:Jerry_West,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.031355033284162684,8.94464898109436,0.24071728201391268
2636226.0,dbr:Jerry_West,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03822740948832953,7.619476079940796,0.24237727926415178
2636226.0,dbr:Jerry_West,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.04158493784030701,8.077386140823364,0.24319243554054
2673918.0,dbr:Joe_Dumars,599,dbo:team,1487110.0,dbr:Detroit_Pistons,1,0.14657025754869094,7.070297002792358,0.2724304085140883
2673918.0,dbr:Joe_Dumars,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.02835150407361165,7.687453031539917,0.24205487252217553
2673918.0,dbr:Joe_Dumars,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.02928389750470478,7.421109914779663,0.24228066814409852
2673918.0,dbr:Joe_Dumars,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.033211209545710024,8.625162839889526,0.2432340508196376
2710736.0,dbr:John_Havlicek,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.15116352451553375,5.234972953796387,0.2736645835010813
2710736.0,dbr:John_Havlicek,599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.03368257704146996,9.181140899658203,0.24333090384522246
2710736.0,dbr:John_Havlicek,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.028833095361964253,6.857524871826172,0.24215373172928092
2710736.0,dbr:John_Havlicek,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.02343789125401758,7.117586851119995,0.24085078092441545
2734002.0,dbr:John_Stockton,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.15648407820564728,8.233819961547852,0.2740241724632694
2734002.0,dbr:John_Stockton,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.03527979490108882,7.361494064331055,0.24274512870930887
2734002.0,dbr:John_Stockton,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.03655293779157477,7.5973780155181885,0.2430543747595591
2734002.0,dbr:John_Stockton,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.0246410922501146,7.16929292678833,0.24017632406786274
2825275.0,dbr:Julius_Erving,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,1,0.08892495214703872,7.716940879821777,0.2588266162736257
2825275.0,dbr:Julius_Erving,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.04782478323878813,9.237335920333862,0.24840444225719835
2825275.0,dbr:Julius_Erving,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.03817536510199899,6.653843879699707,0.24601901144567018
2825275.0,dbr:Julius_Erving,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.041141944577155774,8.955547094345093,0.24674993002350573
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.15240175199283368,6.055661916732788,0.27398656661091136
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.02977295378636294,7.598381042480469,0.24236631499879255
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.024651296931653143,9.081012964248657,0.2411281712803754
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.030402513511505545,8.453715085983276,0.24251894710992075
2985653.0,dbr:Kobe_Bryant,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.08862923190529146,9.871074914932251,0.261733283319568
2985653.0,dbr:Kobe_Bryant,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.022190218815465578,7.747380018234253,0.24490906283900585
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.02979051949080691,9.118268013000488,0.24677753684252254
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.028990208184723424,8.722774982452393,0.24658011699890373
3069278.0,dbr:Larry_Bird,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.16340837337280567,4.8493311405181885,0.2755258531660457
3069278.0,dbr:Larry_Bird,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.03169595156600452,8.514196157455444,0.24152404739658112
3069278.0,dbr:Larry_Bird,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.03381119914496891,8.921743154525757,0.2420354712564517
3069278.0,dbr:Larry_Bird,599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.029169539109216238,9.031228065490723,0.2409146281809214
3299683.0,dbr:Magic_Johnson,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.02973674127186761,13.504364967346191,0.24950218451659553
3299683.0,dbr:Magic_Johnson,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03731331530409128,14.12556004524231,0.2513997356799029
3299683.0,dbr:Magic_Johnson,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.027852020842922282,11.530935049057007,0.24903238551132917
3299683.0,dbr:Magic_Johnson,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.03199273105215013,15.182702779769897,0.25006569429217246
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.1567797646286226,6.384289026260376,0.275050278189159
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.022269061904418054,8.589959859848022,0.24043341920850936
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.02909177405369361,8.641963005065918,0.24207943598307166
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.030567186538713306,6.950308084487915,0.24243686661926003
